ID,NAME,JOB,ATK,Levelup_Atk,DEF,Levelup_Def,HP,Levelup_HP,CRITICAL,CRITICALDAMAGE,MOVESPEED,ACCURACY,EVADE,SKILL1,SKILL2,SKILL3,SKILL4,SKILL5,IMAGE,ICON,MODEL
20101001,enemy_JMC_defence,2,1.4,0.26,0,0.77,50,9.19,0,2,2,100,0,71101011,-1,-1,-1,-1,-,-,Battle Royale Duo Polyart PBR > DefaultMalePBR
20201001,enemy_JMC_assult,1,4.2,0.29,2.6,0.48,38,6.98,0,2,3,100,0,71201011,-1,-1,-1,-1,-,-,Battle Royale Duo Polyart PBR > DefaultMalePBR
20301001,enemy_JMC_shooter,3,5,0.92,2.6,0.48,12,2.2,0,2,2,100,0,71301011,-1,-1,-1,-1,-,-,Battle Royale Duo Polyart PBR > DefaultFemalePBR
20601001,enemy_JMC_boss,6,7.5,1.38,2,0.37,75,13.78,0,2,3,100,0,71601011,-1,-1,-1,-1,-,Images\icon\enemy_JMC_boss.png,Battle Royale Duo Polyart PBR > DefaultFemalePBR
20601002,enemy_JMC_boss,6,12,2.2,24,4.41,120,22.04,0,2,3,100,0,71601011,71601012,-1,-1,-1,-,Images\icon\enemy_JMC_boss.png,Battle Royale Duo Polyart PBR > DefaultFemalePBR
20701001,enemy_JMC_elite,7,24,4.41,8,1.47,40,7.35,0,2,3,100,0,71701011,71701012,-1,-1,-1,-,-,Battle Royale Duo Polyart PBR > DefaultMalePBR_2
20202001,enemy_fanatic_assult,1,2,0.37,4,0.73,20,3.67,0,2,3,100,0,71202011,-1,-1,-1,-1,-,-,RPGTinyHeroWavePolyart > MC10
20302001,enemy_fanatic_shooter,3,6,1.1,2,0.37,10,1.84,0,2,2,100,0,71302011,-1,-1,-1,-1,-,-,RPGTinyHeroWavePolyart > MC21
20502001,enemy_fanatic_assist,5,1.4,0.26,1.4,0.26,36,6.61,0,2,2,100,0,71502011,-1,-1,-1,-1,-,-,RPGTinyHeroWavePolyart > MC14
20602001,enemy_fanatic_boss,6,8,1.47,15,2.76,185,33.98,0,2,3,100,0,71602011,71602012,71602013,-1,-1,-,Images\icon\enemy_fanatic_boss.png,RPGTinyHeroWavePolyart > MC05
20702001,enemy_fanatic_elite,7,5,0.92,10,1.84,125,22.96,0,2,2,100,0,71702011,71702012,-1,-1,-1,-,-,RPGTinyHeroWavePolyart > MC18_2
20303001,enemy_shintia_shooter,3,5,0.92,2.6,0.48,12,2.2,0,2,2,100,0,71303011,-1,-1,-1,-1,-,-,RPGTinyHeroWavePolyart > MC11_2
20403001,enemy_shintia_assassin,4,6,1.1,2,0.37,10,1.84,0,2,4,100,0,71403011,71403012,-1,-1,-1,-,-,RPGTinyHeroWavePolyart > MC08
20503001,enemy_shintia_assist,5,1.4,0.26,1.4,0.26,36,6.61,0,2,3,100,0,71503011,-1,-1,-1,-1,-,-,RPGTinyHeroWavePolyart > MC24
20603001,enemy_shintia_boss,6,36,6.61,12,2.2,60,11.02,0,2,4,100,0,71603011,71603012,71603013,-1,-1,-,Images\icon\enemy_shintia_boss.png,RPGTinyHeroWavePolyart > MC09
20703001,enemy_shintia_elite,7,24,4.41,8,1.47,40,7.35,0,2,3,100,0,71703011,71703012,-1,-1,-1,-,-,RPGTinyHeroWavePolyart > MC22
20104001,enemy_hanen_defence,2,1,0.18,2,0.37,35,6.43,0,2,2,100,0,71104011,71104012,-1,-1,-1,-,-,Robot Hero : PBR HP Polyart > HPCharacter
20204001,enemy_hanen_assult,1,2,0.37,3,0.55,25,4.59,0,2,3,100,0,71204011,71204012,-1,-1,-1,-,-,Robot Hero : PBR HP Polyart > PBRCharacter
20304001,enemy_hanen_shooter,3,4,0.73,2,0.37,20,3.67,0,2,2,100,0,71304011,-1,-1,-1,-1,-,-,Robot Roller Galaxy series > Robot Roller - Blue
20604001,enemy_hanen_boss,6,8,1.47,16,2.94,200,36.73,0,2,2,100,0,71604011,71604012,71604013,-1,-1,-,Images\icon\enemy_hanen_boss.png,Robot Hero : PBR HP Polyart > PBRCharacter ( SCALE 각 2배씩 )
20704001,enemy_hanen_elite,7,20,3.67,10,1.84,50,9.18,0,2,2,100,0,71704011,71704012,-1,-1,-1,-,-,Medium Mech Striker > MediumMechStrikerBlack
20105001,enemy_moonlight_defence,2,2.4,0.44,2.6,0.48,25,4.59,0,2,2,100,0,71105011,71105012,-1,-1,-1,-,-,RPGTinyHeroWavePolyart > MC18
20305001,enemy_moonlight_shooter,3,6,1.1,2,0.37,10,1.84,0,2,2,100,0,71305011,-1,-1,-1,-1,-,-,RPGTinyHeroWavePolyart > MC07
20505001,enemy_moonlight_assist,5,2.6,0.48,1.4,0.26,30,5.51,0,2,2,100,0,71505011,71505012,-1,-1,-1,-,-,RPGTinyHeroWavePolyart > MC03
20605001,enemy_moonlight_boss,6,30,5.51,15,2.76,75,13.78,0,2,2,100,0,71605011,71605012,71605013,71605014,-1,-,Images\icon\enemy_moonlight_boss.png,RPGTinyHeroWavePolyart > MC13_2
